"0","#Unweighted variables implies speaker level averaging"
"0","seda_mth <- seda_mth %>%"
"0","  mutate("
"0","         student_talkmove_ratio = unweighted_student_talkmove_ratio,"
"0","         co_student_talkmove_ratio = unweighted_co_student_talkmove_ratio,"
"0","         student_utterance_ratio = unweighted_student_utterance_ratio,"
"0","         co_student_utterance_ratio = unweighted_co_student_utterance_ratio,"
"0","         tutor_talkmove_ratio = unweighted_tutor_talkmove_ratio,"
"0","         tutor_utterance_ratio = unweighted_tutor_utterance_ratio,"
"0","         # student_learning_community = unweighted_student_learning_community_ratio,"
"0","         # student_rigorous_thinking = unweighted_student_rigorous_thinking_ratio,"
"0","         # student_content_knowledge = unweighted_student_content_knowledge_ratio,"
"0","         student_relating_ratio = unweighted_student_relating_ratio,"
"0","         student_asking_for_info_ratio = unweighted_student_asking_for_info_ratio,"
"0","         student_making_claim_ratio = unweighted_student_making_claim_ratio,"
"0","         student_providing_evidence_ratio = unweighted_student_providing_evidence_ratio,"
"0","         Intercept = I,"
"0","         Slope = S,"
"0","         co_student_relating_ratio = unweighted_co_student_relating_ratio,"
"0","         co_student_asking_for_info_ratio = unweighted_co_student_asking_for_info_ratio,"
"0","         co_student_making_claim_ratio = unweighted_co_student_making_claim_ratio,"
"0","         co_student_providing_evidence_ratio = unweighted_co_student_providing_evidence_ratio,"
"0","         tutor_keeping_together = unweighted_tutor_keeping_together_ratio,"
"0","         tutor_students_relating = unweighted_tutor_students_relating_ratio,"
"0","         tutor_restating = unweighted_tutor_restating_ratio,"
"0","         tutor_revoicing = unweighted_tutor_revoicing_ratio,"
"0","         tutor_reasoning = unweighted_tutor_reasoning_ratio,"
"0","         "
"0","  )"
"0",""
