"0","# Plot for the sampled students"
"0","seda_mth_sampled %>%"
"0","  ggplot(aes(x=student_group_talkmove_ratio_w, y=Slope)) +"
"0","  geom_point(pch=21, alpha=0.75, fill=""grey"") +  # Scatter points"
"0","  geom_smooth(method=""lm"", se=FALSE, color=""blue"") +  # Linear regression line"
"0","  facet_wrap(~tutor_ID, nrow=3) +  # Facet by student"
"0","  ylab(""Student Maths Slope"") + "
"0","  xlab(""Student's Average Usage of Talkmoves"") + "
"0","  theme_bw(base_size=10) +  # Theme for better visualization"
"0","  theme(strip.text = element_text(size = 8))  # Adjust size of facet labels for clarity"
